# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 34K of event 'LLC-load-misses'
# Event count (approx.): 6951279
#
# Overhead  Command          Shared Object       Symbol                                                                                                                                                    
# ........  ...............  ..................  ..........................................................................................................................................................
#
     0.00%  GC Thread#19     libjvm.so            [.] PosixSemaphore::wait
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] rb_insert_color_cached
     0.00%  GC Thread#22     libjvm.so            [.] G1Allocator::old_attempt_allocation
     0.00%  GC Thread#22     libjvm.so            [.] Mutex::lock
     0.00%  GC Thread#3      libpthread-2.28.so   [.] do_futex_wait.constprop.1
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] __acct_update_integrals
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] irq_exit
     0.00%  DPU_MRAM_0102    [kernel.kallsyms]    [k] rcu_check_callbacks
     0.00%  DPU_POLL_0003    libc-2.28.so         [.] clone
     0.00%  G1 Refine#1      [kernel.kallsyms]    [k] finish_task_switch
     0.00%  G1 Refine#11     [kernel.kallsyms]    [k] do_futex
     0.00%  G1 Refine#12     [kernel.kallsyms]    [k] swapgs_restore_regs_and_return_to_usermode
     0.00%  G1 Refine#13     libpthread-2.28.so   [.] __pthread_disable_asynccancel
     0.00%  G1 Refine#17     [kernel.kallsyms]    [k] finish_task_switch
     0.00%  G1 Refine#18     [kernel.kallsyms]    [k] free_one_page
     0.00%  G1 Refine#19     [kernel.kallsyms]    [k] finish_task_switch
     0.00%  G1 Refine#20     [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  G1 Refine#3      libc-2.28.so         [.] clone
     0.00%  G1 Refine#4      libc-2.28.so         [.] clone
     0.00%  GC Thread#10     libpthread-2.28.so   [.] __lll_lock_wait
     0.00%  GC Thread#12     [kernel.kallsyms]    [k] entry_SYSCALL_64_after_hwframe
     0.00%  GC Thread#12     [kernel.kallsyms]    [k] futex_wait
     0.00%  GC Thread#13     libjvm.so            [.] G1GCParPhaseTimesTracker::G1GCParPhaseTimesTracker
     0.00%  GC Thread#16     [kernel.kallsyms]    [k] reschedule_interrupt
     0.00%  GC Thread#7      libpthread-2.28.so   [.] do_futex_wait.constprop.1
     0.00%  Reference Handl  [kernel.kallsyms]    [k] uprobe_deny_signal
     0.00%  java             libpthread-2.28.so   [.] __pthread_mutex_cond_lock
     0.00%  java             libpthread-2.28.so   [.] __pthread_timedjoin_ex
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] ktime_get_update_offsets_now
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] recalc_sigpending
     0.00%  DPU_MRAM_0101    [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%  DPU_MRAM_0102    [kernel.kallsyms]    [k] read_tsc
     0.00%  DPU_POLL_0000    libc-2.28.so         [.] clone
     0.00%  DPU_POLL_0001    [kernel.kallsyms]    [k] __mmdrop
     0.00%  DPU_POLL_0001    libc-2.28.so         [.] clone
     0.00%  G1 Refine#0      [kernel.kallsyms]    [k] prepare_exit_to_usermode
     0.00%  G1 Refine#1      [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  G1 Refine#10     [kernel.kallsyms]    [k] futex_wait
     0.00%  G1 Refine#11     [kernel.kallsyms]    [k] futex_wait_queue_me
     0.00%  G1 Refine#18     [kernel.kallsyms]    [k] __list_del_entry_valid
     0.00%  G1 Refine#18     [kernel.kallsyms]    [k] page_counter_uncharge
     0.00%  G1 Refine#20     [kernel.kallsyms]    [k] __schedule
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] do_futex
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] account_kernel_stack
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] entry_SYSCALL_64_after_hwframe
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] __schedule
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] _raw_spin_unlock_irqrestore
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] pick_next_entity
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] scheduler_ipi
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] schedule
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] scheduler_ipi
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] entry_SYSCALL_64_after_hwframe
     0.00%  GC Thread#8      libjvm.so            [.] GCIdMark::GCIdMark
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] flush_tlb_func_common.constprop.9
     0.00%  java             [kernel.kallsyms]    [k] __update_load_avg_se
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] do_futex
     0.00%  DPU_MRAM_0101    libc-2.28.so         [.] clone
     0.00%  DPU_MRAM_0102    [kernel.kallsyms]    [k] __hrtimer_run_queues
     0.00%  G1 Main Marker   [kernel.kallsyms]    [k] find_vma
     0.00%  G1 Refine#0      [kernel.kallsyms]    [k] task_numa_fault
     0.00%  G1 Refine#18     [kernel.kallsyms]    [k] page_counter_cancel
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  GC Thread#19     [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] finish_task_switch
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] account_kernel_stack
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] schedule
     0.00%  Signal Dispatch  [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  VM Thread        libjvm.so            [.] OopStorage::BasicParState::BasicParState
     0.00%  DPU_MRAM_0100    libpthread-2.28.so   [.] start_thread
     0.00%  DPU_MRAM_0103    libpthread-2.28.so   [.] start_thread
     0.00%  G1 Refine#13     [kernel.kallsyms]    [k] do_syscall_64
     0.00%  G1 Refine#13     [kernel.kallsyms]    [k] recalc_sigpending_tsk
     0.00%  G1 Refine#19     [kernel.kallsyms]    [k] do_futex
     0.00%  G1 Refine#20     [kernel.kallsyms]    [k] entry_SYSCALL_64_after_hwframe
     0.00%  G1 Refine#3      [kernel.kallsyms]    [k] recalc_sigpending
     0.00%  G1 Refine#9      libc-2.28.so         [.] clone
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] entry_SYSCALL_64_after_hwframe
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] finish_task_switch
     0.00%  GC Thread#3      libjvm.so            [.] GangWorker::loop
     0.00%  VM Thread        libc-2.28.so         [.] arena_get2.part.4
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] account_system_index_time
     0.00%  Common-Cleaner   [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  DPU_MRAM_0100    [kernel.kallsyms]    [k] swapgs_restore_regs_and_return_to_usermode
     0.00%  DPU_MRAM_0103    [kernel.kallsyms]    [k] swapgs_restore_regs_and_return_to_usermode
     0.00%  DPU_POLL_0000    libpthread-2.28.so   [.] start_thread
     0.00%  DPU_POLL_0001    libc-2.28.so         [.] __ctype_init
     0.00%  DPU_POLL_0003    libpthread-2.28.so   [.] start_thread
     0.00%  DPU_WORK_0000    libc-2.28.so         [.] __ctype_init
     0.00%  G1 Refine#10     libpthread-2.28.so   [.] do_futex_wait.constprop.1
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] page_counter_cancel
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] __schedule
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] __unqueue_futex
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] drop_futex_key_refs.isra.18
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] do_futex
     0.00%  GC Thread#3      libpthread-2.28.so   [.] __pthread_disable_asynccancel
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] flush_tlb_func_remote
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] futex_wait
     0.00%  Signal Dispatch  [kernel.kallsyms]    [k] entry_SYSCALL_64_after_hwframe
     0.00%  VM Thread        [kernel.kallsyms]    [k] cpu_load_update_active
     0.00%  java             libjvm.so            [.] Thread::record_stack_base_and_size
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] flush_smp_call_function_queue
     0.00%  DPU_POLL_0002    libdpu.so.0.0        [.] polling_thread_fct
     0.00%  DPU_WORK_0000    libc-2.28.so         [.] clone
     0.00%  G1 Main Marker   [kernel.kallsyms]    [k] page_fault
     0.00%  G1 Refine#0      [kernel.kallsyms]    [k] __do_page_fault
     0.00%  G1 Refine#19     libc-2.28.so         [.] clone
     0.00%  G1 Refine#20     [kernel.kallsyms]    [k] futex_wait
     0.00%  G1 Refine#4      [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%  G1 Refine#5      [kernel.kallsyms]    [k] swapgs_restore_regs_and_return_to_usermode
     0.00%  GC Thread#1      [kernel.kallsyms]    [k] finish_task_switch
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] do_huge_pmd_anonymous_page
     0.00%  GC Thread#16     [kernel.kallsyms]    [k] scheduler_ipi
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] mod_zone_page_state
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] entry_SYSCALL_64_after_hwframe
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] futex_wait
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] do_futex
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] entry_SYSCALL_64_after_hwframe
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] do_futex
     0.00%  Monitor Deflati  [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  Service Thread   libpthread-2.28.so   [.] __pthread_disable_asynccancel
     0.00%  VM Thread        [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  VM Thread        [kernel.kallsyms]    [k] calculate_sigpending
     0.00%  VM Thread        [kernel.kallsyms]    [k] hrtimer_interrupt
     0.00%  VM Thread        [kernel.kallsyms]    [k] raise_softirq
     0.00%  java             [kernel.kallsyms]    [k] calculate_sigpending
     0.00%  java             [kernel.kallsyms]    [k] page_counter_uncharge
     0.00%  G1 Main Marker   [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  G1 Refine#18     [kernel.kallsyms]    [k] swapgs_restore_regs_and_return_to_usermode
     0.00%  G1 Refine#5      libc-2.28.so         [.] clone
     0.00%  G1 Refine#7      [kernel.kallsyms]    [k] recalc_sigpending_tsk
     0.00%  G1 Refine#9      [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] account_kernel_stack
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] account_kernel_stack
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] futex_wait
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  GC Thread#8      libjvm.so            [.] PosixSemaphore::wait
     0.00%  G1 Refine#1      [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  G1 Refine#5      [kernel.kallsyms]    [k] __schedule
     0.00%  G1 Refine#6      [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] wait_on_page_bit
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] finish_task_switch
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] finish_task_switch
     0.00%  GC Thread#19     [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  GC Thread#20     libjvm.so            [.] GCIdMark::GCIdMark
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] futex_wait_queue_me
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  GC Thread#8      libpthread-2.28.so   [.] __new_sem_wait_slow.constprop.0
     0.00%  Service Thread   [kernel.kallsyms]    [k] native_flush_tlb_one_user
     0.00%  G1 Refine#7      [kernel.kallsyms]    [k] finish_task_switch
     0.00%  G1 Refine#9      [kernel.kallsyms]    [k] finish_task_switch
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] handle_mm_fault
     0.00%  GC Thread#16     [kernel.kallsyms]    [k] __list_del_entry_valid
     0.00%  GC Thread#16     [kernel.kallsyms]    [k] finish_task_switch
     0.00%  GC Thread#19     [kernel.kallsyms]    [k] finish_task_switch
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] scheduler_ipi
     0.00%  Reference Handl  [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  Service Thread   [kernel.kallsyms]    [k] ktime_get
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] native_iret
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] recalc_sigpending
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] schedule_tail
     0.00%  DPU_MRAM_0100    [kernel.kallsyms]    [k] recalc_sigpending
     0.00%  DPU_MRAM_0103    [kernel.kallsyms]    [k] recalc_sigpending
     0.00%  DPU_POLL_0002    libc-2.28.so         [.] clone
     0.00%  DPU_WORK_0000    [kernel.kallsyms]    [k] swapgs_restore_regs_and_return_to_usermode
     0.00%  G1 Main Marker   [kernel.kallsyms]    [k] futex_wait
     0.00%  G1 Refine#0      libc-2.28.so         [.] clone
     0.00%  G1 Refine#1      [kernel.kallsyms]    [k] swapgs_restore_regs_and_return_to_usermode
     0.00%  G1 Refine#10     [kernel.kallsyms]    [k] finish_task_switch
     0.00%  G1 Refine#18     [kernel.kallsyms]    [k] finish_task_switch
     0.00%  G1 Refine#19     [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%  G1 Refine#5      [kernel.kallsyms]    [k] finish_task_switch
     0.00%  G1 Refine#6      [kernel.kallsyms]    [k] finish_task_switch
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] task_numa_fault
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  GC Thread#12     [kernel.kallsyms]    [k] finish_task_switch
     0.00%  GC Thread#19     [kernel.kallsyms]    [k] __schedule
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] finish_task_switch
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] finish_task_switch
     0.00%  GC Thread#8      libpthread-2.28.so   [.] __pthread_disable_asynccancel
     0.00%  VM Thread        [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  VM Thread        [kernel.kallsyms]    [k] cpuacct_account_field
     0.00%  VM Thread        [kernel.kallsyms]    [k] recalc_sigpending
     0.00%  VM Thread        [kernel.kallsyms]    [k] schedule_tail
     0.00%  java             [kernel.kallsyms]    [k] propagate_protected_usage
     0.00%  Common-Cleaner   [kernel.kallsyms]    [k] __schedule
     0.00%  G1 Refine#0      [kernel.kallsyms]    [k] finish_task_switch
     0.00%  G1 Refine#12     [kernel.kallsyms]    [k] recalc_sigpending_tsk
     0.00%  G1 Refine#19     [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] futex_wait
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] schedule
     0.00%  GC Thread#15     [kernel.kallsyms]    [k] put_task_stack
     0.00%  GC Thread#16     [kernel.kallsyms]    [k] flush_smp_call_function_queue
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] finish_task_switch
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] account_kernel_stack
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] __schedule
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] __schedule
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] finish_task_switch
     0.00%  Monitor Deflati  [kernel.kallsyms]    [k] __schedule
     0.00%  Service Thread   [kernel.kallsyms]    [k] __schedule
     0.00%  VM Thread        libpthread-2.28.so   [.] __new_sem_wait_slow.constprop.0
     0.00%  java             [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  java             [kernel.kallsyms]    [k] account_system_index_time
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] read_tsc
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] calculate_sigpending
     0.00%  Common-Cleaner   [kernel.kallsyms]    [k] finish_task_switch
     0.00%  DPU_MRAM_0100    [kernel.kallsyms]    [k] schedule_tail
     0.00%  DPU_MRAM_0101    [kernel.kallsyms]    [k] finish_task_switch
     0.00%  DPU_MRAM_0101    [kernel.kallsyms]    [k] schedule_tail
     0.00%  DPU_MRAM_0102    [kernel.kallsyms]    [k] finish_task_switch
     0.00%  DPU_MRAM_0102    [kernel.kallsyms]    [k] native_apic_msr_eoi_write
     0.00%  DPU_MRAM_0103    [kernel.kallsyms]    [k] finish_task_switch
     0.00%  DPU_MRAM_0103    [kernel.kallsyms]    [k] schedule_tail
     0.00%  DPU_POLL_0000    [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%  DPU_POLL_0000    [kernel.kallsyms]    [k] finish_task_switch
     0.00%  DPU_POLL_0001    [kernel.kallsyms]    [k] __list_del_entry_valid
     0.00%  DPU_POLL_0001    [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  DPU_POLL_0001    [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%  DPU_POLL_0001    [kernel.kallsyms]    [k] finish_task_switch
     0.00%  DPU_POLL_0002    [kernel.kallsyms]    [k] calculate_sigpending
     0.00%  DPU_POLL_0002    [kernel.kallsyms]    [k] finish_task_switch
     0.00%  DPU_WORK_0000    [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%  DPU_WORK_0000    [kernel.kallsyms]    [k] finish_task_switch
     0.00%  G1 Main Marker   [kernel.kallsyms]    [k] finish_task_switch
     0.00%  G1 Main Marker   [kernel.kallsyms]    [k] schedule
     0.00%  G1 Refine#0      [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  G1 Refine#0      [kernel.kallsyms]    [k] migrate_task_to
     0.00%  G1 Refine#0      [kernel.kallsyms]    [k] schedule
     0.00%  G1 Refine#1      [kernel.kallsyms]    [k] __schedule
     0.00%  G1 Refine#10     [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  G1 Refine#10     [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%  G1 Refine#12     [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  G1 Refine#13     [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  G1 Refine#13     [kernel.kallsyms]    [k] finish_task_switch
     0.00%  G1 Refine#14     [kernel.kallsyms]    [k] finish_task_switch
     0.00%  G1 Refine#17     [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  G1 Refine#18     [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%  G1 Refine#3      [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  G1 Refine#4      [kernel.kallsyms]    [k] finish_task_switch
     0.00%  G1 Refine#5      [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%  G1 Service       [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] __schedule
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] task_numa_migrate
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] finish_task_switch
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] clear_page_erms
     0.00%  GC Thread#12     [kernel.kallsyms]    [k] schedule
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] finish_task_switch
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] futex_wait_queue_me
     0.00%  GC Thread#20     libpthread-2.28.so   [.] __new_sem_wait_slow.constprop.0
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] _raw_spin_unlock_irqrestore
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] finish_task_switch
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] futex_wait
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] schedule
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] ktime_get
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  Monitor Deflati  [kernel.kallsyms]    [k] finish_task_switch
     0.00%  Reference Handl  [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  Signal Dispatch  [kernel.kallsyms]    [k] finish_task_switch
     0.00%  Signal Dispatch  [kernel.kallsyms]    [k] futex_wait
     0.00%  VM Periodic Tas  [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  VM Thread        [kernel.kallsyms]    [k] __hrtimer_run_queues
     0.00%  VM Thread        [kernel.kallsyms]    [k] apic_timer_interrupt
     0.00%  VM Thread        [kernel.kallsyms]    [k] schedule
     0.00%  java             [kernel.kallsyms]    [k] __free_pages
     0.00%  java             [kernel.kallsyms]    [k] schedule_tail
     0.00%  perf_4.19        [kernel.kallsyms]    [k] perf_event_exec
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] futex_wait_queue_me
     0.00%  DPU_MRAM_0100    [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  DPU_POLL_0003    [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%  DPU_POLL_0003    [kernel.kallsyms]    [k] finish_task_switch
     0.00%  G1 Refine#0      [kernel.kallsyms]    [k] recalc_sigpending_tsk
     0.00%  G1 Refine#1      [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%  G1 Refine#2      [kernel.kallsyms]    [k] finish_task_switch
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] migrate_task_to
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] do_futex
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] finish_task_switch
     0.00%  GC Thread#16     [kernel.kallsyms]    [k] futex_wait
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] native_apic_msr_eoi_write
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] finish_task_switch
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] __hrtimer_get_next_event
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] ktime_get
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] __schedule
     0.00%  Reference Handl  [kernel.kallsyms]    [k] __perf_event_task_sched_in
     0.00%  Reference Handl  [kernel.kallsyms]    [k] futex_wait
     0.00%  Service Thread   [kernel.kallsyms]    [k] flush_tlb_func_remote
     0.00%  java             [kernel.kallsyms]    [k] drop_futex_key_refs.isra.18


# Samples: 0  of event 'mem-loads'
# Event count (approx.): 0
#
# Overhead  Command  Shared Object  Symbol
# ........  .......  .............  ......
#


# Samples: 85K of event 'mem-stores'
# Event count (approx.): 399693276
#
# Overhead  Command          Shared Object        Symbol                                                                                                                                                                       
# ........  ...............  ...................  .............................................................................................................................................................................
#
     7.96%  java             perf-14216.map       [.] void pim.algorithm.CPUTreeNode.insertNewCPUNode(int, int)
     6.16%  java             perf-14216.map       [.] int pim.algorithm.TreeNode.search(int)
     6.05%  java             perf-14216.map       [.] java.util.ArrayList pim.algorithm.BSTBuilder$BaseKeyValuePairGenerator.genPairs(int)
     3.89%  G1 Refine#0      libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     2.49%  java             libdpuhw.so.2023.1   [.] xeon_sp_read_from_cis
     1.61%  java             libdpu.so.0.0        [.] compute_masks
     1.31%  java             libdpu.so.0.0        [.] determine_if_commands_are_finished
     1.28%  java             perf-14216.map       [.] java.util.HashMap$Node[] java.util.HashMap.resize()
     1.21%  GC Thread#11     libjvm.so            [.] G1ParScanThreadState::trim_queue_to_threshold
     1.19%  GC Thread#20     libjvm.so            [.] G1ParScanThreadState::trim_queue_to_threshold
     0.99%  G1 Refine#1      libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.97%  java             perf-14216.map       [.] Interpreter
     0.96%  G1 Refine#0      libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.95%  GC Thread#10     libjvm.so            [.] G1ParScanThreadState::trim_queue_to_threshold
     0.91%  GC Thread#22     libjvm.so            [.] G1ParScanThreadState::trim_queue_to_threshold
     0.73%  G1 Refine#0      libjvm.so            [.] OtherRegionsTable::add_reference
     0.72%  G1 Refine#2      libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.72%  GC Thread#16     libjvm.so            [.] G1ParScanThreadState::trim_queue_to_threshold
     0.70%  GC Thread#9      libjvm.so            [.] G1ParScanThreadState::trim_queue_to_threshold
     0.68%  java             libdpu.so.0.0        [.] next_ci
     0.68%  GC Thread#21     libjvm.so            [.] G1ParScanThreadState::trim_queue_to_threshold
     0.67%  GC Thread#12     libjvm.so            [.] G1ParScanThreadState::trim_queue_to_threshold
     0.67%  GC Thread#14     libjvm.so            [.] G1ParScanThreadState::trim_queue_to_threshold
     0.66%  GC Thread#1      libjvm.so            [.] G1ParScanThreadState::trim_queue_to_threshold
     0.65%  G1 Refine#3      libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.65%  GC Thread#19     libjvm.so            [.] G1ParScanThreadState::trim_queue_to_threshold
     0.63%  GC Thread#13     libjvm.so            [.] G1ParScanThreadState::trim_queue_to_threshold
     0.62%  GC Thread#3      libjvm.so            [.] G1ParScanThreadState::trim_queue_to_threshold
     0.60%  GC Thread#2      libjvm.so            [.] G1ParScanThreadState::trim_queue_to_threshold
     0.60%  GC Thread#22     libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.59%  GC Thread#15     libjvm.so            [.] G1ParScanThreadState::trim_queue_to_threshold
     0.58%  java             perf-14216.map       [.] pim.algorithm.BSTBuilder$Pair pim.algorithm.IntIntValuePairGenerator.genPair()
     0.57%  java             libdpu.so.0.0        [.] exec_cmd
     0.56%  GC Thread#18     libjvm.so            [.] G1ParScanThreadState::trim_queue_to_threshold
