# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 629K of event 'LLC-load-misses'
# Event count (approx.): 511731268
#
# Overhead  Command          Shared Object       Symbol                                                                                                                                                                       
# ........  ...............  ..................  .............................................................................................................................................................................
#
     0.01%  GC Thread#16     [kernel.kallsyms]   [k] copy_page
     0.01%  C2 CompilerThre  libjvm.so           [.] ProjNode::pinned
     0.01%  GC Thread#0      libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  GC Thread#14     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseAggressiveCoalesce::coalesce
     0.01%  java             [kernel.kallsyms]   [k] timekeeping_advance
     0.01%  java             [kernel.kallsyms]   [k] perf_iterate_ctx
     0.01%  G1 Conc#5        libjvm.so           [.] G1RebuildRemSetClosure::do_oop_work<narrowOop>
     0.01%  C2 CompilerThre  libc-2.28.so        [.] __memmove_sse2_unaligned_erms
     0.01%  VM Thread        [kernel.kallsyms]   [k] perf_iterate_ctx
     0.01%  GC Thread#4      libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  C2 CompilerThre  libjvm.so           [.] IndexSet::initialize
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseOutput::BuildOopMaps
     0.01%  C2 CompilerThre  libjvm.so           [.] NodeHash::hash_find_insert
     0.01%  GC Thread#12     [kernel.kallsyms]   [k] copy_page
     0.01%  C1 CompilerThre  libjvm.so           [.] NullCheckEliminator::iterate_one
     0.01%  GC Thread#5      libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  GC Thread#7      [kernel.kallsyms]   [k] copy_page
     0.01%  java             perf-11998.map      [.] boolean java.lang.StringCoding.hasNegatives(byte[], int, int)
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::merge_multidefs
     0.01%  G1 Refine#0      libjvm.so           [.] G1CardCounts::add_card_count
     0.01%  G1 Refine#2      libjvm.so           [.] OtherRegionsTable::add_reference
     0.01%  G1 Refine#5      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  G1 Conc#2        libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.01%  GC Thread#8      [kernel.kallsyms]   [k] copy_page
     0.01%  G1 Refine#8      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  G1 Refine#6      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  G1 Refine#1      libjvm.so           [.] OtherRegionsTable::add_reference
     0.01%  G1 Refine#3      libjvm.so           [.] OtherRegionsTable::add_reference
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::fixup_spills
     0.01%  C2 CompilerThre  libjvm.so           [.] PhasePeephole::do_transform
     0.01%  GC Thread#13     libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  GC Thread#17     libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  C2 CompilerThre  libjvm.so           [.] IndexSet::alloc_block_containing
     0.01%  C2 CompilerThre  libjvm.so           [.] Compile::final_graph_reshaping_walk
     0.01%  GC Thread#12     libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  GC Thread#16     libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  C2 CompilerThre  libjvm.so           [.] Node::is_CFG
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::gather_lrg_masks
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseOutput::fill_buffer
     0.01%  G1 Refine#1      libjvm.so           [.] G1BlockOffsetTablePart::alloc_block_work
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::build_ifg_virtual
     0.01%  G1 Refine#1      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.01%  DPU_MRAM_0103    libdpuhw.so.2023.1  [.] threads_write_to_rank
     0.01%  G1 Refine#7      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  GC Thread#7      libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  G1 Conc#4        libjvm.so           [.] ClassLoaderData::oops_do
     0.01%  GC Thread#10     libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  GC Thread#6      libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  G1 Refine#4      libjvm.so           [.] OtherRegionsTable::add_reference
     0.01%  GC Thread#7      libc-2.28.so        [.] __memmove_sse2_unaligned_erms
     0.01%  java             [kernel.kallsyms]   [k] try_to_wake_up
     0.01%  G1 Refine#10     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  GC Thread#2      libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  G1 Conc#2        libjvm.so           [.] ClassLoaderData::oops_do
     0.01%  G1 Refine#12     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  G1 Conc#0        libpthread-2.28.so  [.] __pthread_mutex_lock
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::get_late_ctrl_with_anti_dep
     0.01%  C2 CompilerThre  ld-2.28.so          [.] __tls_get_addr
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseLive::add_liveout
     0.01%  C2 CompilerThre  libjvm.so           [.] Node::remove_dead_region
     0.01%  G1 Refine#12     libjvm.so           [.] OtherRegionsTable::add_reference
     0.01%  C2 CompilerThre  libjvm.so           [.] Node::replace_by
     0.01%  GC Thread#19     libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  GC Thread#15     libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  C1 CompilerThre  libc-2.28.so        [.] __memmove_sse2_unaligned_erms
     0.01%  GC Thread#13     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.01%  GC Thread#11     libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  G1 Refine#2      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.01%  java             [kernel.kallsyms]   [k] perf_mux_hrtimer_handler
     0.01%  C1 CompilerThre  libjvm.so           [.] BitMap::is_same
     0.01%  java             [kernel.kallsyms]   [k] cpuacct_charge
     0.01%  G1 Refine#0      [kernel.kallsyms]   [k] copy_page
     0.01%  java             perf-11998.map      [.] void pim.algorithm.TreeWriter.convertCPUTreeToPIMTree(pim.algorithm.TreeNode, int)
     0.01%  G1 Refine#8      libjvm.so           [.] OtherRegionsTable::add_reference
     0.01%  GC Thread#18     [kernel.kallsyms]   [k] copy_page
     0.01%  G1 Conc#4        libpthread-2.28.so  [.] __pthread_mutex_lock
     0.01%  G1 Conc#4        libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::get_ctrl
     0.01%  G1 Conc#0        libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.01%  C2 CompilerThre  libjvm.so           [.] ProjNode::is_CFG
     0.01%  G1 Conc#5        libpthread-2.28.so  [.] __pthread_mutex_lock
     0.01%  java             [kernel.kallsyms]   [k] available_idle_cpu
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::Simplify
     0.01%  C2 CompilerThre  libpthread-2.28.so  [.] __pthread_mutex_lock
     0.01%  G1 Conc#1        libpthread-2.28.so  [.] __pthread_mutex_lock
     0.01%  G1 Conc#3        libjvm.so           [.] ClassLoaderData::oops_do
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::split_if_with_blocks_pre
     0.01%  java             [kernel.kallsyms]   [k] cpuacct_account_field
     0.01%  C2 CompilerThre  libjvm.so           [.] JVMState::debug_start
     0.01%  G1 Refine#3      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.01%  G1 Conc#3        libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.01%  GC Thread#8      libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  G1 Conc#0        libjvm.so           [.] ClassLoaderData::oops_do
     0.01%  Common-Cleaner   [kernel.kallsyms]   [k] copy_page
     0.01%  java             [kernel.kallsyms]   [k] hrtimer_active
     0.01%  G1 Conc#5        libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.01%  java             [kernel.kallsyms]   [k] read_tsc
     0.01%  G1 Conc#1        [kernel.kallsyms]   [k] get_page_from_freelist
     0.01%  GC Thread#0      [kernel.kallsyms]   [k] copy_page
     0.01%  C2 CompilerThre  libjvm.so           [.] RegionNode::is_CFG
     0.01%  G1 Conc#5        libjvm.so           [.] ClassLoaderData::oops_do
     0.01%  G1 Refine#15     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseCFG::schedule_early
     0.01%  G1 Refine#19     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  G1 Refine#9      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  GC Thread#22     libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  G1 Refine#13     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  C1 CompilerThre  libjvm.so           [.] LinearScan::build_intervals
     0.01%  G1 Refine#16     libjvm.so           [.] OtherRegionsTable::add_reference
     0.01%  GC Thread#17     libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.01%  java             [kernel.kallsyms]   [k] __free_pages_ok
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::mark_ssa
     0.01%  G1 Conc#4        libjvm.so           [.] G1CMTask::process_grey_task_entry<true>
     0.01%  G1 Refine#20     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  C2 CompilerThre  libjvm.so           [.] Compile::remove_speculative_types
     0.01%  G1 Refine#4      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.01%  java             [kernel.kallsyms]   [k] _raw_spin_lock_irqsave
     0.01%  G1 Conc#4        libjvm.so           [.] G1RebuildRemSetClosure::do_oop_work<narrowOop>
     0.01%  G1 Refine#13     libjvm.so           [.] OtherRegionsTable::add_reference
     0.01%  DPU_WORK_0000    libdpuhw.so.2023.1  [.] xeon_sp_read_from_cis
     0.01%  G1 Refine#10     libjvm.so           [.] OtherRegionsTable::add_reference
     0.01%  G1 Refine#5      libjvm.so           [.] OtherRegionsTable::add_reference
     0.01%  G1 Conc#3        [kernel.kallsyms]   [k] migrate_page_copy
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseCCP::analyze
     0.01%  G1 Refine#11     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  G1 Refine#7      libjvm.so           [.] OtherRegionsTable::add_reference
     0.01%  G1 Refine#5      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.01%  java             [kernel.kallsyms]   [k] __update_load_avg_cfs_rq
     0.01%  G1 Conc#2        libpthread-2.28.so  [.] __pthread_mutex_lock
     0.01%  G1 Conc#3        libpthread-2.28.so  [.] __pthread_mutex_lock
     0.01%  C2 CompilerThre  libjvm.so           [.] MultiNode::is_CFG
     0.01%  G1 Refine#17     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  DPU_WORK_0200    libdpuhw.so.2023.1  [.] xeon_sp_read_from_cis
     0.01%  G1 Refine#0      libjvm.so           [.] GlobalCounter::write_synchronize
     0.01%  G1 Conc#3        [kernel.kallsyms]   [k] get_page_from_freelist
     0.01%  G1 Refine#16     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  GC Thread#4      [kernel.kallsyms]   [k] get_page_from_freelist
     0.01%  GC Thread#9      libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.01%  GC Thread#18     libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  java             [kernel.kallsyms]   [k] __hrtimer_run_queues
     0.01%  G1 Refine#0      [kernel.kallsyms]   [k] perf_iterate_ctx
     0.01%  java             [kernel.kallsyms]   [k] task_tick_fair
     0.01%  C2 CompilerThre  libjvm.so           [.] JVMState::interpreter_frame_size
     0.01%  G1 Refine#6      libjvm.so           [.] OtherRegionsTable::add_reference
     0.01%  C2 CompilerThre  libjvm.so           [.] RegMask::clear_to_sets
     0.01%  java             [kernel.kallsyms]   [k] __cgroup_account_cputime_field
     0.01%  G1 Refine#2      libjvm.so           [.] G1BlockOffsetTablePart::alloc_block_work
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseIterGVN::subsume_node
     0.01%  C2 CompilerThre  libjvm.so           [.] Node_Backward_Iterator::next
     0.01%  G1 Refine#18     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  java             [kernel.kallsyms]   [k] select_task_rq_fair
     0.01%  G1 Conc#3        [kernel.kallsyms]   [k] __free_pages_ok
     0.01%  G1 Refine#17     libjvm.so           [.] OtherRegionsTable::add_reference
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::is_dominator
     0.01%  C1 CompilerThre  libjvm.so           [.] LIR_OpVisitState::visit
     0.01%  C1 CompilerThre  libjvm.so           [.] Range::intersects_at
     0.01%  GC Thread#22     [kernel.kallsyms]   [k] get_page_from_freelist
     0.01%  G1 Refine#7      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.01%  G1 Refine#9      libjvm.so           [.] OtherRegionsTable::add_reference
     0.01%  G1 Conc#5        [kernel.kallsyms]   [k] get_page_from_freelist
     0.01%  GC Thread#22     libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.01%  C2 CompilerThre  libjvm.so           [.] PhiNode::pinned
     0.01%  C2 CompilerThre  libjvm.so           [.] CallStaticJavaNode::uncommon_trap_request
     0.01%  GC Thread#14     libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseCFG::schedule_pinned_nodes
     0.01%  C1 CompilerThre  libjvm.so           [.] LinearScanWalker::find_optimal_split_pos
     0.01%  GC Thread#15     libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.01%  G1 Conc#4        [kernel.kallsyms]   [k] get_page_from_freelist
     0.01%  DPU_WORK_0100    libdpuhw.so.2023.1  [.] xeon_sp_read_from_cis
     0.01%  VM Periodic Tas  [kernel.kallsyms]   [k] idle_cpu
     0.01%  java             [kernel.kallsyms]   [k] ktime_get_update_offsets_now
     0.01%  GC Thread#0      [kernel.kallsyms]   [k] get_page_from_freelist
     0.01%  GC Thread#5      [kernel.kallsyms]   [k] get_page_from_freelist
     0.01%  GC Thread#22     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.01%  G1 Refine#21     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  C2 CompilerThre  libjvm.so           [.] MachSpillCopyNode::implementation
     0.01%  GC Thread#21     [kernel.kallsyms]   [k] get_page_from_freelist
     0.01%  G1 Conc#1        libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.01%  G1 Refine#6      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.01%  java             [kernel.kallsyms]   [k] idle_cpu
     0.01%  GC Thread#8      [kernel.kallsyms]   [k] get_page_from_freelist
     0.01%  GC Thread#3      libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.01%  GC Thread#1      [kernel.kallsyms]   [k] get_page_from_freelist
     0.01%  G1 Refine#15     libjvm.so           [.] OtherRegionsTable::add_reference
     0.00%  C2 CompilerThre  libjvm.so           [.] Node::pinned
     0.00%  C2 CompilerThre  libjvm.so           [.] ConnectionGraph::compute_escape
     0.00%  GC Thread#12     [kernel.kallsyms]   [k] get_page_from_freelist
     0.00%  java             [kernel.kallsyms]   [k] rcu_segcblist_ready_cbs
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseLive::add_liveout
     0.00%  java             [kernel.kallsyms]   [k] update_vsyscall
     0.00%  G1 Conc#0        libjvm.so           [.] G1CMTask::drain_local_queue
     0.00%  GC Thread#0      libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.00%  java             [kernel.kallsyms]   [k] __update_load_avg_se
     0.00%  G1 Refine#14     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.00%  java             perf-11998.map      [.] void pim.algorithm.TreeWriter.convertCPUTreeToPIMTree(pim.algorithm.TreeNode, int)
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] get_page_from_freelist
     0.00%  GC Thread#16     [kernel.kallsyms]   [k] get_page_from_freelist
     0.00%  GC Thread#9      [kernel.kallsyms]   [k] get_page_from_freelist
     0.00%  GC Thread#19     [kernel.kallsyms]   [k] get_page_from_freelist
     0.00%  C2 CompilerThre  libjvm.so           [.] Node::jvms
     0.00%  C2 CompilerThre  libjvm.so           [.] MachNode::rematerialize
     0.00%  GC Thread#11     [kernel.kallsyms]   [k] get_page_from_freelist
     0.00%  java             [kernel.kallsyms]   [k] update_min_vruntime
     0.00%  GC Thread#18     [kernel.kallsyms]   [k] get_page_from_freelist
     0.00%  G1 Refine#8      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] get_page_from_freelist
     0.00%  C2 CompilerThre  libjvm.so           [.] Node_Array::insert
     0.00%  java             [kernel.kallsyms]   [k] apic_timer_interrupt
     0.00%  java             [kernel.kallsyms]   [k] timekeeping_update
     0.00%  G1 Refine#19     libjvm.so           [.] OtherRegionsTable::add_reference
     0.00%  G1 Conc#0        [kernel.kallsyms]   [k] migrate_page_copy
     0.00%  C2 CompilerThre  libjvm.so           [.] Matcher::find_shared
     0.00%  GC Thread#22     [kernel.kallsyms]   [k] copy_page
     0.00%  G1 Conc#1        libjvm.so           [.] G1CMTask::drain_local_queue
     0.00%  G1 Refine#1      [kernel.kallsyms]   [k] copy_page
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::stretch_base_pointer_live_ranges
     0.00%  G1 Conc#0        libjvm.so           [.] G1RebuildRemSetClosure::do_oop_work<narrowOop>
     0.00%  C2 CompilerThre  libjvm.so           [.] MachNode::alignment_required
     0.00%  GC Thread#2      [kernel.kallsyms]   [k] copy_page
     0.00%  GC Thread#2      libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseCFG::schedule_local
     0.00%  GC Thread#2      [kernel.kallsyms]   [k] get_page_from_freelist
     0.00%  G1 Conc#2        libjvm.so           [.] G1RebuildRemSetClosure::do_oop_work<narrowOop>
     0.00%  G1 Refine#20     libjvm.so           [.] G1BlockOffsetTablePart::alloc_block_work
     0.00%  java             [kernel.kallsyms]   [k] _cond_resched
     0.00%  G1 Refine#1      libjvm.so           [.] G1RemSet::clean_card_before_refine
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseCFG::is_uncommon
     0.00%  java             [kernel.kallsyms]   [k] update_fast_timekeeper
     0.00%  DPU_MRAM_0301    [kernel.kallsyms]   [k] copy_page
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] copy_page
     0.00%  GC Thread#7      [kernel.kallsyms]   [k] get_page_from_freelist
     0.00%  C2 CompilerThre  libjvm.so           [.] RegMask::is_UP
     0.00%  DPU_WORK_0400    libdpuhw.so.2023.1  [.] xeon_sp_read_from_cis
     0.00%  GC Thread#5      libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.00%  G1 Refine#12     libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.00%  G1 Conc#1        libjvm.so           [.] ClassLoaderData::oops_do
     0.00%  G1 Refine#10     libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.00%  C2 CompilerThre  libjvm.so           [.] Block::is_Empty
     0.00%  G1 Conc#3        libjvm.so           [.] G1CMTask::process_grey_task_entry<true>
     0.00%  G1 Main Marker   [kernel.kallsyms]   [k] copy_page
     0.00%  G1 Refine#14     libjvm.so           [.] OtherRegionsTable::add_reference
     0.00%  java             [kernel.kallsyms]   [k] perf_event_task_tick
     0.00%  GC Thread#19     libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.00%  DPU_MRAM_0301    [kernel.kallsyms]   [k] free_pcppages_bulk
     0.00%  G1 Conc#3        libjvm.so           [.] G1RebuildRemSetClosure::do_oop_work<narrowOop>
     0.00%  java             [kernel.kallsyms]   [k] change_protection
     0.00%  DPU_WORK_0000    [kernel.kallsyms]   [k] copy_page
     0.00%  C2 CompilerThre  libjvm.so           [.] RegMask::Size
     0.00%  G1 Conc#2        libjvm.so           [.] G1CMTask::drain_local_queue
     0.00%  java             perf-11998.map      [.] java.lang.String[] java.lang.String.split(java.lang.String, int)
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseRemoveUseless::PhaseRemoveUseless
     0.00%  G1 Conc#5        [kernel.kallsyms]   [k] migrate_page_copy
     0.00%  G1 Conc#2        [kernel.kallsyms]   [k] __free_pages_ok
     0.00%  VM Thread        [kernel.kallsyms]   [k] mutex_unlock
     0.00%  GC Thread#10     [kernel.kallsyms]   [k] get_page_from_freelist
     0.00%  G1 Refine#9      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.00%  G1 Conc#4        libjvm.so           [.] G1CMTask::drain_local_queue
     0.00%  DPU_MRAM_0301    [kernel.kallsyms]   [k] page_remove_rmap
     0.00%  java             [kernel.kallsyms]   [k] migrate_page_copy
     0.00%  C1 CompilerThre  libjvm.so           [.] InstanceKlass::find_method_index
     0.00%  GC Thread#7      libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.00%  DPU_WORK_0300    libdpuhw.so.2023.1  [.] xeon_sp_read_from_cis
     0.00%  C1 CompilerThre  libjvm.so           [.] LinearScan::assign_reg_num
     0.00%  G1 Refine#3      libjvm.so           [.] G1BlockOffsetTablePart::alloc_block_work
     0.00%  G1 Refine#16     [kernel.kallsyms]   [k] copy_page
     0.00%  GC Thread#20     libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.00%  G1 Conc#0        [kernel.kallsyms]   [k] get_page_from_freelist
     0.00%  C2 CompilerThre  libjvm.so           [.] Type::cmp
     0.00%  C2 CompilerThre  libjvm.so           [.] CProjNode::is_block_proj
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseOutput::shorten_branches
     0.00%  java             [kernel.kallsyms]   [k] intel_pstate_update_util_hwp
     0.00%  java             [kernel.kallsyms]   [k] trigger_load_balance
     0.00%  C2 CompilerThre  libjvm.so           [.] IdealLoopTree::is_invariant
     0.00%  java             libpthread-2.28.so  [.] __pthread_mutex_lock
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseIterGVN::optimize
     0.00%  VM Thread        [kernel.kallsyms]   [k] select_task_rq_fair
     0.00%  G1 Refine#7      libjvm.so           [.] G1BlockOffsetTablePart::alloc_block_work
     0.00%  GC Thread#17     [kernel.kallsyms]   [k] get_page_from_freelist
     0.00%  C2 CompilerThre  libjvm.so           [.] CProjNode::is_CFG
     0.00%  java             [kernel.kallsyms]   [k] run_timer_softirq
     0.00%  GC Thread#11     libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.00%  G1 Conc#1        [kernel.kallsyms]   [k] __free_pages_ok
     0.00%  java             [kernel.kallsyms]   [k] hrtimer_interrupt
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseIterGVN::transform_old
     0.00%  GC Thread#13     [kernel.kallsyms]   [k] get_page_from_freelist
     0.00%  C2 CompilerThre  libjvm.so           [.] TypeNode::hash
     0.00%  java             [kernel.kallsyms]   [k] __softirqentry_text_start
     0.00%  C2 CompilerThre  libjvm.so           [.] CallStaticJavaNode::Opcode
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseCFG::remove_empty_blocks
     0.00%  VM Thread        [kernel.kallsyms]   [k] perf_event_alloc
     0.00%  GC Thread#12     libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.00%  G1 Refine#5      libjvm.so           [.] G1BlockOffsetTablePart::alloc_block_work
     0.00%  C1 CompilerThre  libjvm.so           [.] vmSymbols::find_sid
     0.00%  GC Thread#14     [kernel.kallsyms]   [k] get_page_from_freelist
     0.00%  G1 Refine#22     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.00%  GC Thread#20     libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.00%  G1 Refine#1      libjvm.so           [.] oopDesc::size_given_klass
     0.00%  G1 Refine#9      libjvm.so           [.] G1BlockOffsetTablePart::alloc_block_work
     0.00%  GC Thread#4      libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::compact
     0.00%  G1 Refine#2      libjvm.so           [.] G1RemSet::clean_card_before_refine
     0.00%  C2 CompilerThre  libjvm.so           [.] Node::set_req_X
     0.00%  GC Thread#3      [kernel.kallsyms]   [k] get_page_from_freelist
     0.00%  java             [kernel.kallsyms]   [k] tick_sched_do_timer
     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] page_fault
     0.00%  G1 Conc#0        libjvm.so           [.] G1CMTask::process_grey_task_entry<true>
